distance_km,operateur,type_service,duree_trajet_min
-1.5116317728405593,0.5937599641268709,-1.7880071859390545,-1.4482488393041963
0.6591336384926212,0.5758722503109284,0.5592818685875717,1.3858585526222182
2.2599411946621464,0.5758722503109284,0.5592818685875717,1.8615129400783996
-1.388492730058288,-0.00148090180049803,-1.7880071859390545,-1.4614614611779793
-0.927600884216073,1.633938430790543,-1.7880071859390545,-1.5275245705468934
-1.4658944140928585,-0.387558368100678,0.5592818685875717,-0.949472363568895
1.2079819434650299,1.633938430790543,0.5592818685875717,1.0654524721829848
0.9511490828048643,-0.00148090180049803,0.5592818685875717,0.42133715583607245
-0.45615426327823483,-1.9491116005566471,0.5592818685875717,-0.18974660582638292
-0.8290896499902561,0.11520247471998173,0.5592818685875717,0.35857720193560405
-1.4096022802495345,0.5758722503109284,-1.7880071859390545,-1.329335242440151
0.8491195902138396,0.12962309897448443,-1.7880071859390545,-0.34829806831177673
-1.110550319206876,0.11520247471998173,0.5592818685875717,-0.6753104596879015
0.9511490828048643,-0.00148090180049803,0.5592818685875717,0.7153179925277401
1.6618372725768293,-0.5607981441857646,0.5592818685875717,1.0225114510931907
-1.0050025682506436,-2.4387997284046214,0.5592818685875717,-0.7182514807776956
-0.34005173722637916,0.03983684629688201,-1.7880071859390545,-0.949472363568895
0.08917578332896607,0.5937599641268709,0.5592818685875717,0.35197089099871265
-1.3110910460237175,0.03983684629688201,0.5592818685875717,-0.041104609746326216
0.11732185025062805,-1.9491116005566471,0.5592818685875717,0.21323836132399304
1.0039229582829805,0.5758722503109284,-1.7880071859390545,-0.4705148206442678
-1.2407258787195625,-0.3236279882100638,0.5592818685875717,-0.6125505057874331
-0.5054098803911433,0.5758722503109284,-1.7880071859390545,-1.0815985823067231
1.8166406406459703,0.5937599641268709,0.5592818685875717,1.118302959678116
1.0742881255871355,0.5937599641268709,0.5592818685875717,0.3288488027195927
-0.8924183005639956,-2.443082839817619,0.5592818685875717,-0.3945422448700166
-1.2336893619891471,0.3898013136300612,-1.7880071859390545,-1.3062131541610311
-0.4913368469303123,0.5758722503109284,0.5592818685875717,-0.3152665136273197
0.5958049879188818,-0.00148090180049803,0.5592818685875717,0.20663205038710164
0.7400535808923995,-1.9426012712088911,0.5592818685875717,0.4774907987996494
0.5184033038843113,-1.9491116005566471,0.5592818685875717,0.6030107066005862
-0.6461402149994532,0.5758722503109284,0.5592818685875717,-0.3747233120593424
-1.0648129604591752,-0.387558368100678,0.5592818685875717,-0.3317822909695482
-1.1562876779545768,-0.387558368100678,0.5592818685875717,-0.36481384565400526
-0.3083874119395094,0.5758722503109284,0.5592818685875717,0.46097502145742086
0.3248990937978852,0.11520247471998173,-1.7880071859390545,-0.949472363568895
0.6696884135882445,0.5937599641268709,0.5592818685875717,0.03817112149637069
-1.0999955441112528,-1.0747715137454334,0.5592818685875717,-0.6885230815616843
-0.6953958321123617,0.26458597917489074,0.5592818685875717,-0.7116451698408043
-0.579293306060506,-0.71801688711885,0.5592818685875717,0.470884487862758
1.3346392446125088,0.5758722503109284,0.5592818685875717,1.9044539611681939
-0.8361261667206716,0.11520247471998173,0.5592818685875717,0.15047840742352464
-0.4385629714521961,-0.71801688711885,-1.7880071859390545,-1.0815985823067231
0.38822774437162466,-1.9491116005566471,0.5592818685875717,0.381699290214724
1.6301729472899595,0.5758722503109284,0.5592818685875717,1.8483003182046167
0.7400535808923995,-1.9426012712088911,0.5592818685875717,0.5534633745739006
-1.194988519971862,-0.387558368100678,-1.7880071859390545,-1.5044024822677733
-1.0155573433462668,0.3898013136300612,-1.7880071859390545,-1.3194257760348138
-0.1219197185834988,-0.71801688711885,0.5592818685875717,0.3618803574040497
0.08917578332896607,0.5388193259110609,-1.7880071859390545,-1.0782954268382774
-0.34005173722637916,-1.0747715137454334,0.5592818685875717,0.20663205038710164
0.5395128540755578,0.922096610068414,0.5592818685875717,0.3123330253773642
0.49729375369306483,-0.3090868249629381,0.5592818685875717,0.5600696855107921
-0.16062056060078403,-1.9491116005566471,0.5592818685875717,0.1967225839817645
0.2826799934153922,0.5758722503109284,0.5592818685875717,1.005995673750962
-0.2943143784786784,0.11520247471998173,0.5592818685875717,0.5600696855107921
-0.4983733636607278,-0.71801688711885,0.5592818685875717,0.5600696855107921
0.4023007778324556,0.5758722503109284,0.5592818685875717,1.1777597581101389
-0.6461402149994532,0.5758722503109284,0.5592818685875717,-0.35490437924866813
0.6696884135882445,0.5937599641268709,0.5592818685875717,0.09762791992839337
0.258052184858938,0.5388193259110609,0.5592818685875717,0.5666759964476834
-0.7411331908600625,0.5937599641268709,0.5592818685875717,-0.5101526862656163
1.0461420586654735,1.633938430790543,0.5592818685875717,0.49400657614187793
1.1200254843348363,0.5758722503109284,0.5592818685875717,1.9837296924108907
-0.009335450896850866,0.26458597917489074,0.5592818685875717,0.1967225839817645
-0.7763157745121398,-1.9491116005566471,-1.7880071859390545,-1.3987015072775109
-0.5687385309648828,1.633938430790543,0.5592818685875717,-0.3251759800326568
0.201760051015614,-0.3090868249629381,0.5592818685875717,0.2793014706929071
-1.265353687276017,-2.4465093289480166,0.5592818685875717,-0.7380704135883699
0.27212521831976894,0.5758722503109284,0.5592818685875717,0.1306594746128504
1.0039229582829805,0.5758722503109284,-1.7880071859390545,-0.4705148206442678
0.03640190785084985,0.12962309897448443,0.5592818685875717,0.8342315893917855
-0.8220531332598406,0.5388193259110609,0.5592818685875717,-0.14680558473658878
-0.1078466851226678,1.1232473587372325,0.5592818685875717,0.45436871052052946
-0.593366339521337,-0.3090868249629381,-1.7880071859390545,-1.1080238260542887
2.101619568227798,-1.9426012712088911,0.5592818685875717,0.9234167870398196
1.4753695792208188,1.1232473587372325,0.5592818685875717,-1.9305095376972692
-0.8431626834510871,-1.9491116005566471,0.5592818685875717,0.1901162730448731
-0.607439372982168,1.1232473587372325,0.5592818685875717,0.2859077816297985
-1.5116317728405593,0.5937599641268709,-1.7880071859390545,-1.4482488393041963
-0.8326079083554638,-0.387558368100678,0.5592818685875717,-0.0014667441249777632
0.08917578332896607,0.5937599641268709,0.5592818685875717,0.2991204035035814
0.8139370065617622,0.5758722503109284,0.5592818685875717,1.554319481512949
0.3143443187022619,-1.0747715137454334,0.5592818685875717,1.2570354893528357
1.4753695792208188,1.1232473587372325,0.5592818685875717,-1.7818675416172125
-0.8009435830685941,-1.9426012712088911,0.5592818685875717,-0.7611925018674898
-0.009335450896850866,0.26458597917489074,0.5592818685875717,0.3123330253773642
-0.6953958321123617,0.26458597917489074,0.5592818685875717,-0.6786136151563472
0.173613984093952,1.633938430790543,-1.7880071859390545,-0.8074366784257296
-0.15006578550516078,1.1232473587372325,0.5592818685875717,1.9738202260055535
-1.3110910460237175,0.03983684629688201,0.5592818685875717,-0.03449829880943481
-1.054258185363552,0.922096610068414,-1.7880071859390545,-1.3062131541610311
2.249386419566523,-0.5607981441857646,0.5592818685875717,0.9894798964087336
1.7427572149766075,0.5758722503109284,0.5592818685875717,1.689748855719223
1.1481715512564983,-0.00148090180049803,0.5592818685875717,0.4081245339622896
1.0637333504915123,0.12962309897448443,0.5592818685875717,0.09267318672572482
-0.7763157745121398,-1.9491116005566471,-1.7880071859390545,-1.3987015072775109
-0.9663017262333583,1.1232473587372325,0.5592818685875717,-0.5663063292291932
-1.2266528452587315,0.11520247471998173,0.5592818685875717,-0.17653398395260012
-0.5968845978865448,0.3898013136300612,0.5592818685875717,0.30242355897202705
-1.2477623954499781,0.11520247471998173,-1.7880071859390545,-1.4812803939886534
0.7506083559880227,-1.9491116005566471,-1.7880071859390545,-0.7777082792097183
0.201760051015614,-0.3090868249629381,0.5592818685875717,0.1306594746128504
1.9644074919846957,0.5758722503109284,0.5592818685875717,1.5906541916658519
-0.3576430290524179,0.3898013136300612,0.5592818685875717,-0.08734878630456608
-0.03748151781851285,0.49570267102022164,0.5592818685875717,1.389161708090664
-0.230985727904939,-1.9426012712088911,-1.7880071859390545,-1.610103457258036
-0.8326079083554638,-0.387558368100678,0.5592818685875717,0.05138374337015351
0.08213926659855057,0.5758722503109284,0.5592818685875717,0.8672631440762425
-0.2943143784786784,0.11520247471998173,0.5592818685875717,0.4874002652049865
2.101619568227798,-1.9426012712088911,0.5592818685875717,0.8276252784548941
-0.36819780414804115,0.5758722503109284,0.5592818685875717,-0.11047087458368601
-1.2266528452587315,0.11520247471998173,0.5592818685875717,-0.2359907823846228
0.5887684711884663,0.5937599641268709,0.5592818685875717,0.381699290214724
0.9617038579004875,0.5758722503109284,0.5592818685875717,0.873869455013134
-0.07618235983579807,0.5937599641268709,0.5592818685875717,0.1835099621079817
-1.3990475051539113,-0.387558368100678,0.5592818685875717,-0.7116451698408043
-1.2407258787195625,-0.3236279882100638,0.5592818685875717,-0.7512830354621527
-0.44911774654781933,-1.9491116005566471,0.5592818685875717,0.028261655091033577
3.537068981232559,-0.5607981441857646,0.5592818685875717,2.21495057520209
-0.41041690453053414,-2.4387997284046214,0.5592818685875717,-0.21286869410550285
-0.8290896499902561,0.11520247471998173,0.5592818685875717,-0.43418011049136507
-0.34005173722637916,0.03983684629688201,-1.7880071859390545,-0.949472363568895
2.3267881036010936,0.5758722503109284,0.5592818685875717,1.5510163260445033
1.302974919325639,0.5758722503109284,0.5592818685875717,2.092733822869599
1.1481715512564983,-0.00148090180049803,0.5592818685875717,0.7021053706539573
-1.4694126724580663,-0.71801688711885,0.5592818685875717,-0.5266684636078448
1.6301729472899595,0.5758722503109284,0.5592818685875717,1.465134283864915
0.09973055842458932,0.11520247471998173,0.5592818685875717,1.0390272284354192
-0.691877573747154,0.26458597917489074,0.5592818685875717,-0.6786136151563472
-0.8114983581642173,0.5388193259110609,-1.7880071859390545,-1.1906027127654315
2.249386419566523,-0.5607981441857646,0.5592818685875717,0.8441410557971226
0.9511490828048643,-0.00148090180049803,0.5592818685875717,0.6988022151855117
0.8807839155007093,0.5937599641268709,0.5592818685875717,-0.28223495894286266
-0.8361261667206716,0.49570267102022164,0.5592818685875717,0.3189393363142556
1.0637333504915123,0.12962309897448443,0.5592818685875717,0.09267318672572482
-0.005817192531643118,0.5758722503109284,0.5592818685875717,1.0456335393723106
1.3944496368210406,0.5758722503109284,0.5592818685875717,1.8747255619521825
-1.1211050943024992,1.1232473587372325,-1.7880071859390545,-1.3689731080614995
1.2924201442300158,0.5758722503109284,0.5592818685875717,1.6402015236925374
0.08917578332896607,0.5937599641268709,0.5592818685875717,0.3387582691249298
1.1200254843348363,0.5758722503109284,0.5592818685875717,2.0563991127166963
0.03640190785084985,0.12962309897448443,0.5592818685875717,0.8342315893917855
0.6591336384926212,0.5758722503109284,0.5592818685875717,1.2471260229474985
-0.579293306060506,-0.71801688711885,0.5592818685875717,0.49730973161032366
-1.4096022802495345,0.5758722503109284,-1.7880071859390545,-1.329335242440151
-1.082404252285214,0.922096610068414,-1.7880071859390545,-1.3458510197823796
-0.5054098803911433,0.5758722503109284,-1.7880071859390545,-1.0815985823067231
0.7506083559880227,-1.9491116005566471,-1.7880071859390545,-0.7777082792097183
-0.15006578550516078,1.1232473587372325,0.5592818685875717,1.6963551666561143
0.3143443187022619,-1.0747715137454334,0.5592818685875717,1.1348187370203446
0.201760051015614,-0.3090868249629381,0.5592818685875717,0.49730973161032366
0.9441125660744488,0.5758722503109284,0.5592818685875717,1.980426536942445
-0.2943143784786784,0.5758722503109284,0.5592818685875717,0.6096170175374775
2.193094285723199,0.5758722503109284,0.5592818685875717,2.28431684003945
-0.6848410570167385,0.5937599641268709,0.5592818685875717,-0.6455820604718902
-0.4843003301998968,-1.9426012712088911,0.5592818685875717,-0.35490437924866813
-1.5362595813970135,0.11520247471998173,0.5592818685875717,-0.9065313424791008
-0.8361261667206716,0.11520247471998173,0.5592818685875717,0.08771845352305627
0.5184033038843113,-0.3090868249629381,0.5592818685875717,0.6459517276903803
-0.663731506825492,0.5758722503109284,0.5592818685875717,-0.3813296229962338
-0.8009435830685941,-1.9426012712088911,0.5592818685875717,-0.6654009932825644
0.1208401086158358,0.5758722503109284,0.5592818685875717,0.20993520585554734
-1.5925517152403375,-0.00148090180049803,-1.7880071859390545,-1.6596507892847214
-0.07618235983579807,0.5937599641268709,0.5592818685875717,0.2627856933506786
-0.17469359406161503,-1.9491116005566471,0.5592818685875717,0.10423423086528479
-0.230985727904939,-1.9426012712088911,-1.7880071859390545,-1.610103457258036
-1.4658944140928585,-0.387558368100678,0.5592818685875717,-0.9758976073164606
1.4824060959512342,1.1232473587372325,0.5592818685875717,-1.732320209590527
0.11732185025062805,-1.9491116005566471,0.5592818685875717,0.2528762269453415
-0.4843003301998968,-1.9426012712088911,0.5592818685875717,-0.30866020269042826
-1.4694126724580663,-0.71801688711885,0.5592818685875717,-0.5035463753287248
0.8280100400225932,0.5758722503109284,0.5592818685875717,0.7252274589330773
-0.45615426327823483,-1.9491116005566471,0.5592818685875717,0.10093107539683908
-0.2872778617482629,1.633938430790543,0.5592818685875717,0.15378156289197034
0.7154257723359452,-0.71801688711885,-1.7880071859390545,-0.5630031737607476
0.03288364948564211,1.1232473587372325,0.5592818685875717,0.9102041651660367
-0.3576430290524179,0.3898013136300612,0.5592818685875717,-0.11047087458368601
1.7427572149766075,0.5758722503109284,0.5592818685875717,1.7459024986828
-0.45615426327823483,-0.00148090180049803,-1.7880071859390545,-1.117933292459626
-0.6672497651906997,-1.9426012712088911,0.5592818685875717,-0.22277816051083998
-0.8924183005639956,-2.443082839817619,0.5592818685875717,-0.44739273236514787
-0.2767230866526397,1.1232473587372325,-1.7880071859390545,-0.9758976073164606
0.9335577909788255,0.12962309897448443,0.5592818685875717,0.09267318672572482
0.2650887015893535,0.5758722503109284,0.5592818685875717,1.2107913127945957
-0.34708825395679466,0.5937599641268709,-1.7880071859390545,-1.1212364479280716
0.9335577909788255,0.12962309897448443,0.5592818685875717,0.09267318672572482
0.08917578332896607,0.5758722503109284,0.5592818685875717,0.527038130826335
2.193094285723199,0.5758722503109284,0.5592818685875717,2.089430667401153
-0.6602132484602842,-0.00148090180049803,-1.7880071859390545,-1.1872995572969858
-0.13599275204432978,0.11520247471998173,0.5592818685875717,0.9663578081296137
1.6618372725768293,-0.5607981441857646,0.5592818685875717,0.9234167870398196
0.08917578332896607,0.5388193259110609,-1.7880071859390545,-1.0782954268382774
0.09973055842458932,0.11520247471998173,0.5592818685875717,0.6426485722219346
-1.3462736296757951,0.11520247471998173,0.5592818685875717,-0.49694006439183347
0.201760051015614,-0.3090868249629381,0.5592818685875717,0.5435539081685635
-0.7305784157644392,-1.9426012712088911,-1.7880071859390545,-1.1344490698018543
-1.1035138024764604,0.5937599641268709,-1.7880071859390545,-1.520918259610002
-0.16062056060078403,-1.9491116005566471,0.5592818685875717,0.06459636524393633
1.4824060959512342,1.1232473587372325,0.5592818685875717,-1.5836782135104703
-1.5362595813970135,0.11520247471998173,0.5592818685875717,-0.8834092541999808
-0.1078466851226678,1.1232473587372325,0.5592818685875717,0.4774907987996494
-0.8959365589292033,0.5758722503109284,-1.7880071859390545,-1.0749922713698317
0.27212521831976894,0.5758722503109284,0.5592818685875717,0.11084054180217619
1.5351799714293504,0.5758722503109284,0.5592818685875717,1.7062646330614515
-0.00229893416643537,-1.9491116005566471,0.5592818685875717,0.15047840742352464
2.059400467845305,0.5937599641268709,0.5592818685875717,1.9870328478793364
-1.0999955441112528,-1.0747715137454334,0.5592818685875717,-0.5167589972025077
0.49729375369306483,-0.3090868249629381,0.5592818685875717,0.4312466222414095
-0.03748151781851285,0.49570267102022164,0.5592818685875717,1.342917531532424
-0.7165053823036082,1.633938430790543,0.5592818685875717,-0.3615106901855596
0.03288364948564211,1.1232473587372325,0.5592818685875717,0.9333262534451566
-0.009335450896850866,-0.3236279882100638,-1.7880071859390545,-0.8536808549839695
0.3248990937978852,0.11520247471998173,-1.7880071859390545,-0.949472363568895
-1.3568284047714183,1.633938430790543,-1.7880071859390545,-1.553949814294459
-0.34005173722637916,-1.0747715137454334,0.5592818685875717,0.21323836132399304
-0.8959365589292033,0.5758722503109284,-1.7880071859390545,-1.0749922713698317
-0.7305784157644392,-1.9426012712088911,-1.7880071859390545,-1.1344490698018543
0.1138035918854203,-1.9491116005566471,-1.7880071859390545,-1.0716891159013862
-1.388492730058288,-0.00148090180049803,-1.7880071859390545,-1.4614614611779793
2.3267881036010936,0.5758722503109284,0.5592818685875717,1.5311973932338292
-0.34708825395679466,0.5937599641268709,-1.7880071859390545,-1.1212364479280716
-0.13599275204432978,0.11520247471998173,0.5592818685875717,0.7714716354913171
-0.5687385309648828,1.633938430790543,0.5592818685875717,-0.27893180347441693
-0.4596725216434426,0.11520247471998173,0.5592818685875717,0.7252274589330773
-1.0999955441112528,0.5758722503109284,0.5592818685875717,-0.037801454277880515
-1.3990475051539113,-0.387558368100678,0.5592818685875717,-0.7446767245252613
0.07510274986813509,-0.387558368100678,-1.7880071859390545,-0.8569840104524152
-1.3849744716930803,-0.7853473985311665,-1.7880071859390545,-1.5242214150784477
0.7400535808923995,-1.9426012712088911,0.5592818685875717,0.35857720193560405
2.1614299604363296,-1.9426012712088911,0.5592818685875717,1.4585279729280236
